id,loan_status,aproval_prob
76533,0,0.0266
76534,0,0.0151
76535,0,0.0707
76536,0,0.1196
76537,0,0.0048
76538,0,0.0166
76539,0,0.0926
76540,1,0.89
76541,0,0.0396
76542,0,0.1547
76543,0,0.0051
76544,0,0.0159
76545,0,0.1028
76546,0,0.0348
76547,0,0.0328
76548,0,0.0057
76549,0,0.003
76550,0,0.0025
76551,0,0.0574
76552,0,0.0406
76553,0,0.0048
76554,1,0.9753
76555,0,0.1395
76556,0,0.0445
76557,0,0.0862
76558,0,0.0119
76559,0,0.0136
76560,0,0.0087
76561,0,0.2391
76562,0,0.0397
76563,0,0.0693
76564,0,0.002
76565,0,0.0866
76566,0,0.017
76567,0,0.0395
76568,0,0.0097
76569,1,0.9889
76570,0,0.02
76571,0,0.002
76572,0,0.0032
76573,1,0.8492
76574,0,0.0376
76575,0,0.0121
76576,0,0.0022
76577,0,0.0203
76578,0,0.0733
76579,0,0.0216
76580,0,0.009
76581,0,0.018
76582,0,0.0015
76583,0,0.0113
76584,0,0.0284
76585,1,0.7126
76586,0,0.0203
76587,0,0.0121
76588,0,0.0245
76589,0,0.0221
76590,1,0.9713
76591,0,0.4973
76592,0,0.0375
76593,0,0.0166
76594,0,0.011
76595,0,0.0187
76596,0,0.0152
76597,0,0.051
76598,1,0.837
76599,0,0.1871
76600,1,0.9058
76601,0,0.0211
76602,0,0.0355
76603,0,0.024
76604,0,0.4564
76605,0,0.0326
76606,0,0.0219
76607,0,0.0345
76608,1,0.986
76609,0,0.0198
76610,0,0.0256
76611,0,0.0195
76612,1,0.7119
76613,0,0.0302
76614,0,0.0076
76615,0,0.0439
76616,0,0.0114
76617,0,0.0104
76618,0,0.0108
76619,0,0.0082
76620,0,0.0594
76621,0,0.1268
76622,0,0.0081
76623,1,0.9022
76624,0,0.017
76625,0,0.0417
76626,0,0.0085
76627,0,0.018
76628,0,0.0046
76629,1,0.949
76630,0,0.1498
76631,0,0.0074
76632,0,0.0114
76633,0,0.0506
76634,0,0.0063
76635,0,0.0037
76636,0,0.033
76637,0,0.012
76638,0,0.0166
76639,0,0.0487
76640,0,0.1727
76641,0,0.019
76642,0,0.0024
76643,1,0.807
76644,0,0.016
76645,0,0.0099
76646,0,0.1618
76647,0,0.0077
76648,0,0.0101
76649,0,0.031
76650,0,0.0271
76651,0,0.0254
76652,0,0.0121
76653,1,0.9263
76654,1,0.983
76655,0,0.0959
76656,0,0.312
76657,0,0.1037
76658,0,0.008
76659,0,0.0399
76660,0,0.0085
76661,0,0.0775
76662,0,0.0266
76663,0,0.0013
76664,0,0.0067
76665,0,0.0329
76666,0,0.1678
76667,0,0.1278
76668,0,0.0042
76669,0,0.0018
76670,0,0.0069
76671,0,0.0207
76672,0,0.0507
76673,1,0.8327
76674,0,0.0056
76675,0,0.0126
76676,0,0.0784
76677,0,0.0184
76678,0,0.0188
76679,0,0.0026
76680,0,0.0637
76681,0,0.0082
76682,0,0.1033
76683,0,0.011
76684,0,0.0456
76685,0,0.0116
76686,0,0.0304
76687,0,0.1107
76688,0,0.0083
76689,1,0.9657
76690,0,0.0683
76691,1,0.9664
76692,0,0.0087
76693,0,0.0634
76694,0,0.2329
76695,0,0.064
76696,0,0.0214
76697,0,0.0335
76698,0,0.0759
76699,0,0.0267
76700,0,0.0327
76701,0,0.0237
76702,0,0.0011
76703,0,0.022
76704,0,0.0081
76705,0,0.0072
76706,0,0.0095
76707,1,0.8154
76708,0,0.0313
76709,0,0.0448
76710,0,0.0029
76711,0,0.0663
76712,0,0.0264
76713,0,0.1594
76714,0,0.0124
76715,0,0.047
76716,0,0.2889
76717,0,0.1283
76718,0,0.0162
76719,0,0.017
76720,0,0.0029
76721,1,0.9512
76722,0,0.0052
76723,0,0.0091
76724,0,0.0151
76725,1,0.7492
76726,0,0.0015
76727,0,0.0081
76728,0,0.035
76729,0,0.0799
76730,0,0.2332
76731,0,0.0082
76732,0,0.016
76733,0,0.0634
76734,0,0.2058
76735,0,0.0029
76736,0,0.0101
76737,0,0.0841
76738,0,0.0195
76739,0,0.1611
76740,0,0.0135
76741,0,0.0095
76742,0,0.0579
76743,0,0.0108
76744,0,0.0196
76745,0,0.0041
76746,0,0.103
76747,0,0.0276
76748,0,0.0081
76749,0,0.0606
76750,0,0.0136
76751,0,0.0128
76752,0,0.1002
76753,0,0.0311
76754,0,0.0111
76755,0,0.079
76756,0,0.0347
76757,0,0.059
76758,0,0.0046
76759,0,0.0476
76760,0,0.0208
76761,1,0.78
76762,0,0.0851
76763,0,0.0089
76764,0,0.0243
76765,1,0.9519
76766,0,0.0313
76767,0,0.0068
76768,0,0.0552
76769,0,0.0106
76770,0,0.2102
76771,0,0.0082
76772,0,0.0126
76773,0,0.0013
76774,0,0.0943
76775,0,0.049
76776,1,0.9664
76777,0,0.0724
76778,0,0.0088
76779,0,0.0043
76780,1,0.8942
76781,0,0.1361
76782,0,0.0133
76783,0,0.0046
76784,0,0.0469
76785,0,0.0011
76786,0,0.2928
76787,0,0.0258
76788,0,0.0471
76789,0,0.0141
76790,0,0.0252
76791,0,0.0575
76792,0,0.007
76793,0,0.0669
76794,0,0.1545
76795,0,0.0149
76796,0,0.0257
76797,0,0.0271
76798,0,0.1108
76799,0,0.0228
76800,0,0.0247
76801,0,0.0376
76802,0,0.0498
76803,0,0.0487
76804,1,0.9616
76805,0,0.0389
76806,0,0.0076
76807,0,0.0949
76808,0,0.0073
76809,0,0.1537
76810,0,0.0887
76811,0,0.0237
76812,0,0.0273
76813,0,0.019
76814,0,0.0356
76815,0,0.0341
76816,0,0.0081
76817,0,0.0035
76818,0,0.0198
76819,1,0.9713
76820,0,0.0072
76821,1,0.9472
76822,0,0.0101
76823,0,0.0694
76824,0,0.3639
76825,0,0.0417
76826,0,0.0366
76827,0,0.014
76828,0,0.013
76829,0,0.0071
76830,0,0.0126
76831,0,0.0082
76832,0,0.0343
76833,1,0.9585
76834,0,0.0085
76835,0,0.0122
76836,0,0.0352
76837,0,0.0114
76838,0,0.0147
76839,0,0.0153
76840,0,0.015
76841,0,0.0026
76842,0,0.009
76843,0,0.0058
76844,0,0.3417
76845,0,0.0228
76846,0,0.0235
76847,0,0.0309
76848,0,0.0174
76849,0,0.0921
76850,0,0.0397
76851,0,0.0256
76852,0,0.0133
76853,0,0.0282
76854,0,0.0197
76855,0,0.0012
76856,0,0.0122
76857,0,0.0063
76858,0,0.0703
76859,0,0.0148
76860,0,0.0468
76861,0,0.0084
76862,0,0.0448
76863,0,0.1886
76864,0,0.0316
76865,0,0.0515
76866,0,0.0086
76867,0,0.0123
76868,0,0.0076
76869,0,0.1002
76870,1,0.9854
76871,0,0.3415
76872,0,0.1721
76873,0,0.0155
76874,1,0.9324
76875,0,0.0604
76876,0,0.0027
76877,0,0.0087
76878,0,0.0217
76879,0,0.0225
76880,0,0.0236
76881,1,0.8811
76882,0,0.1505
76883,0,0.0067
76884,0,0.0108
76885,0,0.4953
76886,0,0.0156
76887,0,0.0084
76888,0,0.0023
76889,0,0.0062
76890,0,0.0023
76891,1,0.8282
76892,0,0.0261
76893,0,0.0074
76894,0,0.003
76895,0,0.0131
76896,0,0.0637
76897,0,0.0264
76898,0,0.0046
76899,0,0.2321
76900,0,0.0339
76901,0,0.0486
76902,0,0.0065
76903,0,0.0273
76904,0,0.2621
76905,0,0.0342
76906,0,0.0133
76907,0,0.1123
76908,0,0.0229
76909,0,0.0351
76910,0,0.0201
76911,0,0.0777
76912,1,0.9603
76913,0,0.0102
76914,0,0.3709
76915,0,0.0339
76916,0,0.0086
76917,0,0.0739
76918,0,0.0119
76919,0,0.0026
76920,0,0.0503
76921,0,0.0068
76922,0,0.0764
76923,0,0.0118
76924,0,0.0054
76925,1,0.9852
76926,0,0.0647
76927,0,0.0041
76928,0,0.1643
76929,0,0.0054
76930,0,0.0287
76931,0,0.0211
76932,0,0.0116
76933,0,0.0225
76934,0,0.0036
76935,0,0.1349
76936,0,0.0874
76937,0,0.0697
76938,0,0.0149
76939,1,0.5544
76940,0,0.0501
76941,0,0.0057
76942,0,0.0424
76943,0,0.0247
76944,0,0.0329
76945,0,0.0105
76946,0,0.0398
76947,0,0.0253
76948,0,0.2547
76949,0,0.0675
76950,0,0.069
76951,0,0.0231
76952,0,0.0078
76953,0,0.15
76954,0,0.0414
76955,0,0.0099
76956,0,0.0063
76957,0,0.0245
76958,0,0.0058
76959,0,0.023
76960,0,0.0086
76961,0,0.0111
76962,0,0.0685
76963,0,0.0187
76964,0,0.185
76965,0,0.0156
76966,0,0.0119
76967,0,0.1209
76968,0,0.2643
76969,0,0.0117
76970,0,0.0123
76971,0,0.0546
76972,0,0.0119
76973,0,0.0121
76974,0,0.0017
76975,0,0.0525
76976,0,0.054
76977,0,0.0802
76978,0,0.0275
76979,0,0.0106
76980,0,0.013
76981,0,0.0029
76982,1,0.8781
76983,0,0.0147
76984,0,0.0183
76985,0,0.0297
76986,0,0.0311
76987,1,0.9945
76988,0,0.0226
76989,0,0.0218
76990,0,0.0158
76991,1,0.9551
76992,0,0.0102
76993,1,0.9892
76994,0,0.0219
76995,0,0.0056
76996,0,0.0653
76997,1,0.9247
76998,0,0.081
76999,0,0.0083
77000,0,0.0298
77001,0,0.0083
77002,0,0.129
77003,1,0.9511
77004,0,0.0871
77005,1,0.9665
77006,0,0.0014
77007,0,0.0188
77008,1,0.9443
77009,0,0.0078
77010,0,0.0063
77011,0,0.0507
77012,0,0.2272
77013,0,0.0152
77014,0,0.0088
77015,0,0.0109
77016,1,0.682
77017,0,0.0425
77018,0,0.0087
77019,1,0.7083
77020,0,0.0029
77021,0,0.0216
77022,0,0.0095
77023,0,0.4052
77024,0,0.0161
77025,0,0.0069
77026,0,0.1101
77027,0,0.0277
77028,0,0.0321
77029,0,0.0248
77030,0,0.0021
77031,0,0.0107
77032,0,0.0119
77033,0,0.1478
77034,1,0.9889
77035,1,0.6712
77036,0,0.0189
77037,0,0.0169
77038,0,0.0293
77039,0,0.0058
77040,0,0.009
77041,0,0.0011
77042,0,0.023
77043,0,0.1323
77044,0,0.0109
77045,0,0.0096
77046,0,0.0317
77047,0,0.041
77048,0,0.4815
77049,0,0.0867
77050,0,0.0286
77051,0,0.0016
77052,0,0.0012
77053,0,0.0234
77054,0,0.0024
77055,0,0.0008
77056,0,0.0253
77057,0,0.1309
77058,0,0.0459
77059,0,0.0556
77060,0,0.0083
77061,0,0.0612
77062,0,0.0304
77063,1,0.973
77064,0,0.1342
77065,0,0.0029
77066,0,0.4785
77067,1,0.9245
77068,0,0.0125
77069,0,0.0209
77070,0,0.0034
77071,0,0.0154
77072,0,0.0184
77073,1,0.9589
77074,0,0.023
77075,0,0.0065
77076,0,0.027
77077,0,0.0021
77078,0,0.0129
77079,0,0.1049
77080,0,0.0294
77081,0,0.0207
77082,0,0.0118
77083,1,0.6384
77084,0,0.0062
77085,0,0.0358
77086,0,0.0648
77087,0,0.0103
77088,0,0.18
77089,0,0.0279
77090,0,0.0141
77091,0,0.0052
77092,0,0.0143
77093,0,0.0801
77094,0,0.0541
77095,0,0.009
77096,0,0.0049
77097,0,0.1216
77098,0,0.3373
77099,0,0.0278
77100,0,0.0607
77101,0,0.0152
77102,0,0.1102
77103,0,0.112
77104,0,0.0011
77105,0,0.1302
77106,0,0.0125
77107,0,0.1193
77108,0,0.0091
77109,0,0.0158
77110,0,0.0595
77111,0,0.0135
77112,0,0.0023
77113,0,0.1169
77114,0,0.0767
77115,0,0.0543
77116,0,0.0267
77117,0,0.0192
77118,0,0.0182
77119,0,0.017
77120,0,0.0909
77121,0,0.0233
77122,0,0.0216
77123,0,0.029
77124,0,0.0082
77125,0,0.2395
77126,0,0.015
77127,0,0.4566
77128,0,0.0011
77129,0,0.0038
77130,1,0.9414
77131,0,0.0123
77132,0,0.003
77133,0,0.0066
77134,0,0.0138
77135,1,0.9723
77136,0,0.0069
77137,0,0.0015
77138,0,0.0036
77139,0,0.3706
77140,1,0.8985
77141,0,0.0124
77142,1,0.9469
77143,0,0.0142
77144,0,0.0095
77145,0,0.0163
77146,0,0.0012
77147,1,0.9749
77148,0,0.0016
77149,1,0.9871
77150,0,0.0292
77151,0,0.0086
77152,1,0.972
77153,0,0.0107
77154,0,0.214
77155,1,0.9078
77156,0,0.0496
77157,1,0.9759
77158,0,0.0168
77159,0,0.0225
77160,0,0.0283
77161,0,0.1068
77162,0,0.0964
77163,0,0.0108
77164,0,0.0486
77165,0,0.3061
77166,0,0.023
77167,0,0.0452
77168,0,0.0159
77169,0,0.0563
77170,0,0.2949
77171,0,0.0063
77172,0,0.0077
77173,0,0.0167
77174,0,0.1804
77175,0,0.0457
77176,0,0.0084
77177,0,0.0145
77178,0,0.277
77179,0,0.0184
77180,0,0.0229
77181,0,0.0139
77182,0,0.0382
77183,0,0.0496
77184,0,0.0598
77185,0,0.0144
77186,0,0.0075
77187,0,0.0076
77188,0,0.0102
77189,0,0.0196
77190,0,0.0108
77191,0,0.0265
77192,0,0.0086
77193,0,0.1338
77194,0,0.0183
77195,0,0.1879
77196,0,0.019
77197,0,0.0197
77198,1,0.6169
77199,0,0.0227
77200,0,0.1518
77201,0,0.039
77202,0,0.0092
77203,1,0.9641
77204,0,0.0305
77205,0,0.2885
77206,0,0.0012
77207,0,0.0016
77208,0,0.0273
77209,0,0.0015
77210,0,0.004
77211,0,0.0068
77212,0,0.4534
77213,0,0.0123
77214,0,0.0205
77215,0,0.004
77216,0,0.0308
77217,0,0.0114
77218,0,0.0122
77219,0,0.0062
77220,0,0.0093
77221,0,0.0388
77222,0,0.1268
77223,1,0.9845
77224,0,0.0031
77225,0,0.0344
77226,0,0.0387
77227,0,0.057
77228,0,0.0201
77229,0,0.0064
77230,0,0.0125
77231,0,0.0235
77232,0,0.1004
77233,0,0.014
77234,0,0.0611
77235,0,0.0155
77236,0,0.007
77237,0,0.0052
77238,0,0.0074
77239,0,0.0185
77240,0,0.0739
77241,0,0.0509
77242,0,0.0284
77243,0,0.0163
77244,0,0.0139
77245,0,0.0355
77246,0,0.0042
77247,0,0.0011
77248,0,0.0109
77249,0,0.0007
77250,0,0.3558
77251,0,0.037
77252,0,0.0202
77253,0,0.0013
77254,1,0.9758
77255,0,0.004
77256,0,0.1503
77257,0,0.2308
77258,0,0.072
77259,0,0.0226
77260,0,0.0169
77261,0,0.1471
77262,0,0.2097
77263,0,0.0119
77264,1,0.97
77265,0,0.0128
77266,0,0.0026
77267,0,0.0397
77268,0,0.0126
77269,0,0.0175
77270,0,0.0087
77271,0,0.0352
77272,0,0.0102
77273,0,0.0039
77274,0,0.0016
77275,0,0.1188
77276,0,0.1874
77277,0,0.0095
77278,0,0.0111
77279,0,0.027
77280,0,0.0052
77281,0,0.0284
77282,0,0.0177
77283,0,0.0126
77284,0,0.029
77285,0,0.0264
77286,0,0.0648
77287,0,0.025
77288,0,0.0116
77289,0,0.0086
77290,0,0.029
77291,0,0.0203
77292,0,0.0208
77293,0,0.0317
77294,0,0.1113
77295,0,0.0071
77296,0,0.0205
77297,0,0.0136
77298,0,0.1907
77299,0,0.0159
77300,0,0.0853
77301,0,0.04
77302,0,0.1083
77303,0,0.0073
77304,0,0.0084
77305,0,0.0199
77306,0,0.0187
77307,0,0.0896
77308,0,0.0124
77309,0,0.0116
77310,0,0.1954
77311,1,0.9778
77312,0,0.0075
77313,0,0.02
77314,0,0.0218
77315,0,0.0596
77316,1,0.9639
77317,1,0.8962
77318,0,0.003
77319,0,0.001
77320,0,0.0042
77321,0,0.0369
77322,0,0.0307
77323,0,0.1094
77324,0,0.0124
77325,0,0.1337
77326,0,0.3589
77327,0,0.0286
77328,0,0.0184
77329,0,0.1903
77330,0,0.0128
77331,0,0.0045
77332,1,0.8552
77333,0,0.0106
77334,0,0.0018
77335,0,0.0011
77336,0,0.1505
77337,0,0.0008
77338,0,0.0081
77339,0,0.0203
77340,0,0.0054
77341,0,0.0626
77342,0,0.0091
77343,0,0.0392
77344,0,0.0484
77345,0,0.02
77346,0,0.0403
77347,0,0.0113
77348,0,0.028
77349,0,0.0187
77350,0,0.0031
77351,0,0.06
77352,0,0.0382
77353,0,0.0082
77354,0,0.0015
77355,0,0.1477
77356,0,0.0736
77357,0,0.0856
77358,0,0.0194
77359,0,0.0037
77360,0,0.0097
77361,0,0.0774
77362,0,0.0241
77363,0,0.0295
77364,1,0.9941
77365,0,0.1099
77366,0,0.0118
77367,0,0.083
77368,0,0.0243
77369,0,0.0282
77370,0,0.0524
77371,0,0.0195
77372,0,0.0502
77373,0,0.0861
77374,0,0.001
77375,0,0.0013
77376,0,0.0359
77377,0,0.0298
77378,0,0.0394
77379,0,0.1088
77380,1,0.9529
77381,0,0.1928
77382,0,0.0163
77383,0,0.0094
77384,1,0.8866
77385,0,0.0149
77386,0,0.1201
77387,0,0.0029
77388,0,0.003
77389,0,0.0107
77390,0,0.01
77391,0,0.0851
77392,0,0.0396
77393,0,0.1585
77394,0,0.4945
77395,0,0.0393
77396,0,0.0371
77397,0,0.0311
77398,0,0.1921
77399,1,0.9508
77400,0,0.0014
77401,1,0.9892
77402,0,0.0025
77403,0,0.0313
77404,0,0.1213
77405,0,0.2991
77406,0,0.0099
77407,0,0.0155
77408,0,0.1749
77409,0,0.0088
77410,0,0.0314
77411,0,0.0235
77412,0,0.0256
77413,0,0.007
77414,0,0.0245
77415,0,0.0469
77416,0,0.0101
77417,0,0.0547
77418,0,0.012
77419,0,0.0337
77420,1,0.8969
77421,0,0.0132
77422,0,0.0087
77423,0,0.0122
77424,0,0.1003
77425,0,0.2045
77426,0,0.0085
77427,0,0.0366
77428,0,0.0013
77429,0,0.018
77430,0,0.0067
77431,0,0.0088
77432,0,0.0112
77433,0,0.0584
77434,0,0.0137
77435,0,0.0153
77436,0,0.0187
77437,0,0.045
77438,0,0.0085
77439,0,0.0051
77440,0,0.0203
77441,1,0.9788
77442,0,0.0221
77443,0,0.006
77444,0,0.042
77445,0,0.0282
77446,1,0.768
77447,0,0.0013
77448,0,0.0225
77449,0,0.0149
77450,1,0.8952
77451,0,0.0791
77452,0,0.0408
77453,0,0.0286
77454,0,0.0057
77455,0,0.0294
77456,0,0.0191
77457,0,0.0041
77458,0,0.0016
77459,0,0.0011
77460,0,0.0153
77461,1,0.9547
77462,0,0.0271
77463,0,0.0221
77464,0,0.0734
77465,0,0.0311
77466,0,0.0348
77467,0,0.0688
77468,0,0.1899
77469,0,0.4768
77470,0,0.0809
77471,1,0.972
77472,1,0.9701
77473,0,0.0282
77474,1,0.6238
77475,0,0.0037
77476,0,0.0313
77477,0,0.0245
77478,0,0.0046
77479,0,0.0089
77480,0,0.0149
77481,0,0.0072
77482,0,0.0252
77483,0,0.0047
77484,0,0.0184
77485,0,0.0411
77486,0,0.0261
77487,0,0.0131
77488,0,0.1842
77489,0,0.0431
77490,1,0.986
77491,0,0.0632
77492,0,0.0611
77493,0,0.0032
77494,0,0.012
77495,0,0.3034
77496,0,0.0298
77497,0,0.0122
77498,0,0.01
77499,0,0.0175
77500,0,0.0367
77501,0,0.0106
77502,1,0.9226
77503,0,0.0123
77504,0,0.0485
77505,0,0.1285
77506,0,0.0116
77507,0,0.0017
77508,0,0.0252
77509,0,0.2944
77510,1,0.9356
77511,0,0.0194
77512,1,0.9466
77513,0,0.0221
77514,0,0.0362
77515,0,0.3301
77516,0,0.0185
77517,0,0.0105
77518,1,0.9722
77519,1,0.9762
77520,1,0.9464
77521,0,0.0269
77522,0,0.0238
77523,0,0.005
77524,0,0.0094
77525,1,0.986
77526,0,0.0023
77527,0,0.0118
77528,0,0.0018
77529,0,0.0167
77530,0,0.0421
77531,0,0.0078
77532,0,0.0178
77533,0,0.2434
77534,0,0.0084
77535,0,0.0022
77536,0,0.0158
77537,0,0.0461
77538,0,0.0565
77539,0,0.0082
77540,0,0.0941
77541,0,0.0355
77542,0,0.0407
77543,0,0.0225
77544,1,0.8637
77545,0,0.0227
77546,0,0.1509
77547,0,0.0164
77548,0,0.0151
77549,0,0.0363
77550,0,0.0068
77551,0,0.007
77552,0,0.0946
77553,0,0.1348
77554,0,0.1148
77555,1,0.9043
77556,0,0.0214
77557,0,0.0418
77558,0,0.0338
77559,0,0.0529
77560,0,0.158
77561,1,0.5235
77562,0,0.2081
77563,0,0.0509
77564,0,0.016
77565,0,0.0476
77566,0,0.0309
77567,0,0.0496
77568,0,0.0412
77569,0,0.0012
77570,0,0.0019
77571,0,0.0184
77572,0,0.0242
77573,0,0.0462
77574,0,0.037
77575,1,0.9505
77576,0,0.1873
77577,0,0.014
77578,1,0.9598
77579,0,0.003
77580,0,0.0075
77581,0,0.0253
77582,0,0.0244
77583,1,0.985
77584,0,0.0126
77585,0,0.1561
77586,0,0.002
77587,0,0.1336
77588,0,0.0549
77589,0,0.0283
77590,0,0.0127
77591,0,0.1619
77592,0,0.0108
77593,0,0.0429
77594,0,0.0989
77595,1,0.9839
77596,0,0.0754
77597,0,0.0405
77598,0,0.0079
77599,1,0.9779
77600,0,0.0138
77601,0,0.0119
77602,0,0.283
77603,0,0.0153
77604,0,0.0053
77605,0,0.0159
77606,0,0.0179
77607,1,0.8185
77608,1,0.9543
77609,0,0.0334
77610,0,0.0038
77611,0,0.079
77612,0,0.0369
77613,0,0.0087
77614,0,0.0144
77615,0,0.0379
77616,0,0.1329
77617,0,0.0197
77618,0,0.059
77619,0,0.0007
77620,0,0.0299
77621,0,0.0077
77622,0,0.0841
77623,0,0.0261
77624,0,0.0288
77625,0,0.2959
77626,0,0.2149
77627,0,0.0338
77628,0,0.0034
77629,0,0.1085
77630,0,0.033
77631,0,0.155
77632,0,0.0266
77633,0,0.015
77634,1,0.8669
77635,0,0.0041
77636,0,0.0448
77637,0,0.0678
77638,0,0.305
77639,0,0.0449
77640,0,0.0087
77641,0,0.0716
77642,0,0.0547
77643,1,0.9268
77644,0,0.0619
77645,0,0.0024
77646,0,0.0491
77647,0,0.0266
77648,1,0.9858
77649,0,0.0332
77650,1,0.968
77651,0,0.0942
77652,0,0.0354
77653,0,0.0077
77654,1,0.9351
77655,0,0.0353
77656,0,0.0098
77657,0,0.0555
77658,0,0.0438
77659,0,0.0089
77660,0,0.0076
77661,0,0.0336
77662,0,0.0212
77663,0,0.0203
77664,0,0.0076
77665,0,0.0547
77666,0,0.0118
77667,0,0.0224
77668,0,0.036
77669,0,0.1308
77670,0,0.0802
77671,0,0.0268
77672,0,0.0111
77673,0,0.0117
77674,0,0.0332
77675,0,0.0111
77676,0,0.0088
77677,0,0.0155
77678,0,0.0942
77679,0,0.0635
77680,0,0.0058
77681,0,0.0122
77682,0,0.0749
77683,0,0.1078
77684,0,0.0018
77685,0,0.0139
77686,0,0.0104
77687,0,0.0077
77688,1,0.9837
77689,0,0.0299
77690,0,0.0312
77691,1,0.8248
77692,1,0.9083
77693,0,0.012
77694,1,0.9817
77695,0,0.0438
77696,0,0.037
77697,0,0.024
77698,0,0.0331
77699,0,0.0076
77700,0,0.0092
77701,0,0.0871
77702,0,0.004
77703,0,0.0311
77704,0,0.0567
77705,1,0.8558
77706,0,0.0591
77707,0,0.0977
77708,0,0.0043
77709,0,0.0557
77710,0,0.03
77711,0,0.0128
77712,0,0.0161
77713,0,0.0118
77714,0,0.0288
77715,1,0.6905
77716,0,0.03
77717,0,0.1325
77718,1,0.9638
77719,0,0.2896
77720,0,0.0339
77721,0,0.0353
77722,0,0.0385
77723,0,0.0321
77724,0,0.0119
77725,0,0.0125
77726,0,0.0364
77727,0,0.3065
77728,0,0.0069
77729,0,0.0064
77730,0,0.017
77731,0,0.0508
77732,0,0.0035
77733,0,0.0115
77734,0,0.0922
77735,0,0.0213
77736,0,0.0117
77737,0,0.0304
77738,0,0.0141
77739,0,0.0491
77740,0,0.1542
77741,0,0.0015
77742,0,0.125
77743,0,0.0177
77744,0,0.0273
77745,0,0.0023
77746,0,0.0087
77747,0,0.0121
77748,1,0.9419
77749,1,0.974
77750,0,0.0117
77751,0,0.0142
77752,1,0.9399
77753,0,0.0122
77754,0,0.045
77755,0,0.0186
77756,0,0.0044
77757,0,0.0245
77758,0,0.0255
77759,0,0.0692
77760,0,0.0018
77761,1,0.9465
77762,0,0.0518
77763,0,0.0097
77764,0,0.0059
77765,0,0.0707
77766,0,0.067
77767,1,0.9877
77768,1,0.8019
77769,0,0.2075
77770,0,0.0204
77771,1,0.9325
77772,1,0.9469
77773,0,0.0622
77774,0,0.0281
77775,0,0.1924
77776,0,0.0018
77777,0,0.0077
77778,0,0.0092
77779,0,0.0162
77780,0,0.087
77781,0,0.0976
77782,0,0.0557
77783,0,0.0058
77784,0,0.325
77785,0,0.0362
77786,0,0.005
77787,0,0.0117
77788,0,0.0319
77789,0,0.0084
77790,0,0.0161
77791,0,0.0895
77792,0,0.0164
77793,1,0.9198
77794,0,0.0419
77795,0,0.0007
77796,1,0.6834
77797,0,0.0589
77798,0,0.0071
77799,1,0.9362
77800,0,0.058
77801,0,0.0258
77802,1,0.9717
77803,0,0.012
77804,0,0.0162
77805,0,0.017
77806,0,0.0352
77807,1,0.9608
77808,0,0.032
77809,0,0.0607
77810,0,0.1204
77811,0,0.0343
77812,0,0.0135
77813,0,0.0335
77814,0,0.0084
77815,0,0.0014
77816,0,0.0071
77817,0,0.0539
77818,0,0.0019
77819,0,0.0185
77820,1,0.9117
77821,0,0.0333
77822,0,0.0385
77823,0,0.028
77824,0,0.0092
77825,0,0.0379
77826,0,0.007
77827,0,0.0188
77828,0,0.0109
77829,0,0.0204
77830,0,0.0076
77831,0,0.0146
77832,0,0.008
77833,0,0.0074
77834,0,0.0465
77835,0,0.0625
77836,0,0.0297
77837,0,0.0031
77838,0,0.0131
77839,0,0.1507
77840,0,0.0536
77841,0,0.0022
77842,0,0.2302
77843,0,0.0888
77844,0,0.0123
77845,0,0.1127
77846,0,0.02
77847,0,0.4208
77848,0,0.0119
77849,0,0.0281
77850,0,0.0138
77851,1,0.9401
77852,0,0.0312
77853,0,0.0111
77854,0,0.0026
77855,0,0.013
77856,0,0.0133
77857,0,0.027
77858,0,0.1167
77859,0,0.1416
77860,1,0.9458
77861,1,0.8888
77862,0,0.0207
77863,0,0.0441
77864,1,0.9783
77865,0,0.0055
77866,0,0.0024
77867,0,0.0032
77868,0,0.0418
77869,0,0.0136
77870,0,0.0098
77871,0,0.0335
77872,0,0.0322
77873,1,0.9884
77874,0,0.0042
77875,0,0.0289
77876,0,0.0223
77877,0,0.0183
77878,0,0.0125
77879,0,0.2085
77880,0,0.0206
77881,0,0.0395
77882,0,0.2037
77883,0,0.0664
77884,1,0.8635
77885,0,0.015
77886,0,0.0134
77887,0,0.0079
77888,0,0.1314
77889,0,0.0549
77890,0,0.0067
77891,0,0.0158
77892,1,0.9373
77893,0,0.009
77894,0,0.1343
77895,0,0.0012
77896,0,0.0013
77897,0,0.0229
77898,0,0.1573
77899,0,0.0104
77900,0,0.0174
77901,0,0.0268
77902,0,0.0047
77903,0,0.0455
77904,0,0.1033
77905,0,0.0362
77906,0,0.0408
77907,0,0.0385
77908,0,0.0484
77909,0,0.0231
77910,0,0.0221
77911,0,0.081
77912,0,0.0929
77913,0,0.0339
77914,0,0.0078
77915,1,0.9534
77916,0,0.0141
77917,0,0.1247
77918,0,0.0084
77919,0,0.0075
77920,0,0.0155
77921,0,0.0121
77922,0,0.021
77923,0,0.0479
77924,0,0.0094
77925,0,0.0162
77926,0,0.0086
77927,0,0.0321
77928,0,0.0087
77929,0,0.0222
77930,0,0.0177
77931,0,0.018
77932,0,0.0148
77933,0,0.0402
77934,0,0.0026
77935,0,0.0129
77936,0,0.0435
77937,0,0.0254
77938,0,0.0825
77939,0,0.0406
77940,0,0.0172
77941,0,0.0107
77942,0,0.0045
77943,0,0.0142
77944,0,0.0237
77945,0,0.0018
77946,0,0.0291
